"module name","licenses","repository","licenseUrl","parents"
"prosemirror-keymap@1.2.2","MIT","https://github.com/prosemirror/prosemirror-keymap","https://github.com/prosemirror/prosemirror-keymap/raw/master/LICENSE","pronote"
"prosemirror-markdown@1.13.0","MIT","https://github.com/prosemirror/prosemirror-markdown","https://github.com/prosemirror/prosemirror-markdown/raw/master/LICENSE","pronote"
"prosemirror-menu@1.2.4","MIT","https://github.com/prosemirror/prosemirror-menu","https://github.com/prosemirror/prosemirror-menu/raw/master/LICENSE","pronote"
"prosemirror-model@1.21.0","MIT","https://github.com/prosemirror/prosemirror-model","https://github.com/prosemirror/prosemirror-model/raw/master/LICENSE","pronote"
"prosemirror-schema-basic@1.2.2","MIT","https://github.com/prosemirror/prosemirror-schema-basic","https://github.com/prosemirror/prosemirror-schema-basic/raw/master/LICENSE","pronote"
"prosemirror-schema-list@1.3.0","MIT","https://github.com/prosemirror/prosemirror-schema-list","https://github.com/prosemirror/prosemirror-schema-list/raw/master/LICENSE","pronote"
"prosemirror-state@1.4.3","MIT","https://github.com/prosemirror/prosemirror-state","https://github.com/prosemirror/prosemirror-state/raw/master/LICENSE","pronote"
"prosemirror-tables@1.3.7","MIT","https://github.com/prosemirror/prosemirror-tables","https://github.com/prosemirror/prosemirror-tables/raw/master/LICENSE","pronote"
"prosemirror-trailing-node@2.0.8","MIT","https://github.com/remirror/remirror","https://github.com/remirror/remirror/raw/master/LICENSE","pronote"
"prosemirror-transform@1.9.0","MIT","https://github.com/prosemirror/prosemirror-transform","https://github.com/prosemirror/prosemirror-transform/raw/master/LICENSE","pronote"
"prosemirror-view@1.33.6","MIT","https://github.com/prosemirror/prosemirror-view","https://github.com/prosemirror/prosemirror-view/raw/master/LICENSE","pronote"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr","https://github.com/jshttp/proxy-addr/raw/master/LICENSE","server"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env","https://github.com/Rob--W/proxy-from-env/raw/master/LICENSE","server"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap","https://github.com/isaacs/pseudomap/raw/master/LICENSE","server"
"psl@1.9.0","MIT","https://github.com/lupomontero/psl","https://github.com/lupomontero/psl/raw/master/LICENSE","pronote"
"pstree.remy@1.1.8","MIT","https://github.com/remy/pstree","https://github.com/remy/pstree/raw/master/LICENSE","server"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump","https://github.com/mafintosh/pump/raw/master/LICENSE","server"
"punycode.js@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js","https://github.com/mathiasbynens/punycode.js/raw/master/LICENSE-MIT.txt","pronote"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js","https://github.com/mathiasbynens/punycode.js/raw/master/LICENSE-MIT.txt","pronote"
"pure-rand@6.1.0","MIT","https://github.com/dubzzz/pure-rand","https://github.com/dubzzz/pure-rand/raw/master/LICENSE","server"
"qrcode-terminal@0.11.0","Apache 2.0","https://github.com/gtanner/qrcode-terminal","https://github.com/gtanner/qrcode-terminal/raw/master/LICENSE","pronote"
"qs@6.11.0","BSD-3-Clause","https://github.com/ljharb/qs","https://github.com/ljharb/qs/raw/master/LICENSE.md","server"
"query-string@7.1.3","MIT","https://github.com/sindresorhus/query-string","https://github.com/sindresorhus/query-string/raw/master/license","pronote"
"querystring@0.2.1","MIT","https://github.com/Gozala/querystring","https://github.com/Gozala/querystring/raw/master/LICENSE","pronote"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify","https://github.com/unshiftio/querystringify/raw/master/LICENSE","pronote"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask","https://github.com/feross/queue-microtask/raw/master/LICENSE","server"
"queue@6.0.2","MIT","https://github.com/jessetane/queue","https://github.com/jessetane/queue/raw/master/LICENSE","pronote"
"quick-lru@5.1.1","MIT","https://github.com/sindresorhus/quick-lru","https://github.com/sindresorhus/quick-lru/raw/master/license","server"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser","https://github.com/jshttp/range-parser/raw/master/LICENSE","server"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body","https://github.com/stream-utils/raw-body/raw/master/LICENSE","server"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc","https://github.com/dominictarr/rc/raw/master/LICENSE.APACHE2","pronote"
"react-devtools-core@5.2.0","MIT","https://github.com/facebook/react","https://github.com/facebook/react","pronote"
"react-dom@18.2.0","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"react-fast-compare@3.2.2","MIT","https://github.com/FormidableLabs/react-fast-compare","https://github.com/FormidableLabs/react-fast-compare/raw/master/LICENSE","pronote"
"react-freeze@1.0.4","MIT","https://github.com/software-mansion/react-freeze","https://github.com/software-mansion/react-freeze/raw/master/LICENSE","pronote"
"react-is@16.13.1","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"react-is@17.0.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","@react-native-community/cli-server-api:pronote"
"react-is@18.3.1","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","server"
"react-native-gesture-handler@2.16.2","MIT","https://github.com/software-mansion/react-native-gesture-handler","https://github.com/software-mansion/react-native-gesture-handler/raw/master/LICENSE","pronote"
"react-native-helmet-async@2.0.4","Apache-2.0","http://github.com/staylor/react-helmet-async","http://github.com/staylor/react-helmet-async/raw/master/LICENSE","pronote"
"react-native-linear-gradient@2.8.3","MIT","https://github.com/react-native-linear-gradient/react-native-linear-gradient","https://github.com/react-native-linear-gradient/react-native-linear-gradient/raw/master/LICENSE","pronote"
"react-native-paper@5.12.3","MIT","https://github.com/callstack/react-native-paper","https://github.com/callstack/react-native-paper/raw/master/LICENSE.md","pronote"
"react-native-ratings@8.1.0","MIT","https://github.com/Monte9/react-native-ratings","https://github.com/Monte9/react-native-ratings/raw/master/LICENSE","pronote"
"react-native-reanimated@3.10.1","MIT","https://github.com/software-mansion/react-native-reanimated","https://github.com/software-mansion/react-native-reanimated/raw/master/LICENSE","pronote"
"react-native-safe-area-context@4.10.1","MIT","https://github.com/th3rdwave/react-native-safe-area-context","https://github.com/th3rdwave/react-native-safe-area-context/raw/master/LICENSE","pronote"
"react-native-screens@3.31.1","MIT","https://github.com/software-mansion/react-native-screens","https://github.com/software-mansion/react-native-screens/raw/master/LICENSE","pronote"
"react-native-shimmer-placeholder@2.0.9","MIT","https://github.com/tomzaku/react-native-shimmer-placeholder","https://github.com/tomzaku/react-native-shimmer-placeholder/raw/master/LICENSE","pronote"
"react-native-size-matters@0.4.2","MIT","https://github.com/nirsky/react-native-size-matters","https://github.com/nirsky/react-native-size-matters/raw/master/LICENSE","pronote"
"react-native-vector-icons@10.1.0","MIT","https://github.com/oblador/react-native-vector-icons","https://github.com/oblador/react-native-vector-icons/raw/master/LICENSE","pronote"
"react-native-web@0.19.11","MIT","https://github.com/necolas/react-native-web","https://github.com/necolas/react-native-web/raw/master/LICENSE","pronote"
"react-native-webview@13.8.6","MIT","https://github.com/react-native-webview/react-native-webview","https://github.com/react-native-webview/react-native-webview/raw/master/LICENSE","pronote"
"react-native@0.74.1","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native/raw/master/LICENSE","pronote"
"react-query@3.39.3","MIT","https://github.com/tannerlinsley/react-query","https://github.com/tannerlinsley/react-query/raw/master/LICENSE","pronote"
"react-refresh@0.14.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"react-shallow-renderer@16.15.0","MIT","https://github.com/NMinhNguyen/react-shallow-renderer","https://github.com/NMinhNguyen/react-shallow-renderer/raw/master/LICENSE","pronote"
"react-test-renderer@18.2.0","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"react@18.2.0","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache","https://github.com/TrySound/read-cache/raw/master/LICENSE","pronote"
"read-installed@3.1.5","ISC","https://github.com/isaacs/read-installed","https://github.com/isaacs/read-installed/raw/master/LICENSE","pronote"
"read-package-json@1.3.3","ISC","https://github.com/isaacs/read-package-json","https://github.com/isaacs/read-package-json/raw/master/LICENSE","pronote"
"read@1.0.7","ISC","https://github.com/isaacs/read","https://github.com/isaacs/read/raw/master/LICENSE","pronote"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","mysql:pronote"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","pronote"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","server"
"readable-web-to-node-stream@3.0.2","MIT","https://github.com/Borewit/readable-web-to-node-stream","https://github.com/Borewit/readable-web-to-node-stream","server"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules","https://github.com/npm/readdir-scoped-modules/raw/master/LICENSE","pronote"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp","https://github.com/paulmillr/readdirp/raw/master/LICENSE","server"
"readline@1.3.0","BSD","https://github.com/maleck13/readline","https://github.com/maleck13/readline","pronote"
"recast@0.21.5","MIT","https://github.com/benjamn/recast","https://github.com/benjamn/recast/raw/master/LICENSE","pronote"
"regenerate-unicode-properties@10.1.1","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties","https://github.com/mathiasbynens/regenerate-unicode-properties/raw/master/LICENSE-MIT.txt","pronote"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate","https://github.com/mathiasbynens/regenerate/raw/master/LICENSE-MIT.txt","pronote"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime","https://github.com/facebook/regenerator/tree/main/packages/runtime/raw/master/LICENSE","react-native:pronote"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime","https://github.com/facebook/regenerator/tree/main/packages/runtime/raw/master/LICENSE","server"
"regenerator-transform@0.15.2","MIT","https://github.com/facebook/regenerator/tree/main/packages/transform","https://github.com/facebook/regenerator/tree/main/packages/transform/raw/master/LICENSE","pronote"
"regexp.prototype.flags@1.5.2","MIT","https://github.com/es-shims/RegExp.prototype.flags","https://github.com/es-shims/RegExp.prototype.flags/raw/master/LICENSE","pronote"
"regexpu-core@5.3.2","MIT","https://github.com/mathiasbynens/regexpu-core","https://github.com/mathiasbynens/regexpu-core/raw/master/LICENSE-MIT.txt","pronote"
"regjsparser@0.9.1","BSD-2-Clause","https://github.com/jviereck/regjsparser","https://github.com/jviereck/regjsparser/raw/master/LICENSE.BSD","pronote"
"remove-accents@0.5.0","MIT","https://github.com/tyxla/remove-accents","https://github.com/tyxla/remove-accents/raw/master/LICENSE","pronote"
"remove-trailing-slash@0.1.1","MIT","https://github.com/stephenmathieson/remove-trailing-slash","https://github.com/stephenmathieson/remove-trailing-slash","pronote"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory","https://github.com/troygoode/node-require-directory/raw/master/LICENSE","server"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string","https://github.com/floatdrop/require-from-string/raw/master/license","pronote"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename","https://github.com/yargs/require-main-filename/raw/master/LICENSE.txt","pronote"
"requireg@0.2.2","MIT","https://github.com/h2non/requireg","https://github.com/h2non/requireg/raw/master/LICENSE","pronote"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port","https://github.com/unshiftio/requires-port/raw/master/LICENSE","pronote"
"resolve-alpn@1.2.1","MIT","https://github.com/szmarczak/resolve-alpn","https://github.com/szmarczak/resolve-alpn/raw/master/LICENSE","server"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd","https://github.com/sindresorhus/resolve-cwd/raw/master/license","server"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","import-fresh:pronote"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","server"
"resolve.exports@2.0.2","MIT","https://github.com/lukeed/resolve.exports","https://github.com/lukeed/resolve.exports/raw/master/license","server"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve","https://github.com/browserify/resolve/raw/master/LICENSE","server"
"resolve@1.7.1","MIT","https://github.com/browserify/resolve","https://github.com/browserify/resolve/raw/master/LICENSE","requireg:pronote"
"responselike@2.0.1","MIT","https://github.com/sindresorhus/responselike","https://github.com/sindresorhus/responselike/raw/master/LICENSE","server"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor","https://github.com/sindresorhus/restore-cursor/raw/master/license","pronote"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor","https://github.com/sindresorhus/restore-cursor/raw/master/license","@react-native-community/cli-tools:pronote"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify","https://github.com/mcollina/reusify/raw/master/LICENSE","server"
"revalidator@0.1.8","Apache 2.0","http://github.com/flatiron/revalidator","http://github.com/flatiron/revalidator/raw/master/LICENSE","pronote"
"rimraf@2.4.5","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","mv:pronote"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","temp:pronote"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","pronote"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","server"
"rope-sequence@1.3.4","MIT","https://github.com/marijnh/rope-sequence","https://github.com/marijnh/rope-sequence/raw/master/LICENSE","pronote"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel","https://github.com/feross/run-parallel/raw/master/LICENSE","server"
"rxjs@7.8.1","Apache-2.0","https://github.com/reactivex/rxjs","https://github.com/reactivex/rxjs/raw/master/LICENSE.txt","server"
"safe-array-concat@1.1.2","MIT","https://github.com/ljharb/safe-array-concat","https://github.com/ljharb/safe-array-concat/raw/master/LICENSE","pronote"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer","https://github.com/feross/safe-buffer/raw/master/LICENSE","pronote"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer","https://github.com/feross/safe-buffer/raw/master/LICENSE","server"
"safe-json-stringify@1.2.0","MIT","https://github.com/debitoor/safe-json-stringify","https://github.com/debitoor/safe-json-stringify","pronote"
"safe-regex-test@1.0.3","MIT","https://github.com/ljharb/safe-regex-test","https://github.com/ljharb/safe-regex-test/raw/master/LICENSE","pronote"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer","https://github.com/ChALkeR/safer-buffer/raw/master/LICENSE","server"
"sax@1.3.0","ISC","https://github.com/isaacs/sax-js","https://github.com/isaacs/sax-js/raw/master/LICENSE","pronote"
"saxes@6.0.0","ISC","https://github.com/lddubeau/saxes","https://github.com/lddubeau/saxes","pronote"
"scheduler@0.23.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","pronote"
"scheduler@0.24.0-canary-efb381bbf-20230505","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","react-native:pronote"
"schema-utils@4.2.0","MIT","https://github.com/webpack/schema-utils","https://github.com/webpack/schema-utils/raw/master/LICENSE","pronote"
"selfsigned@2.4.1","MIT","https://github.com/jfromaniello/selfsigned","https://github.com/jfromaniello/selfsigned/raw/master/LICENSE","pronote"
"semver-regex@4.0.5","MIT","https://github.com/sindresorhus/semver-regex","https://github.com/sindresorhus/semver-regex/raw/master/license","server"
"semver-truncate@3.0.0","MIT","https://github.com/sindresorhus/semver-truncate","https://github.com/sindresorhus/semver-truncate/raw/master/license","server"
"semver@4.3.6","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","normalize-package-data:pronote"
"semver@5.7.2","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","npm-package-arg:pronote"
"semver@6.3.1","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","make-dir:@mapbox/node-pre-gyp:server"
"semver@7.6.2","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","@mapbox/node-pre-gyp:server"
"send@0.18.0","MIT","https://github.com/pillarjs/send","https://github.com/pillarjs/send/raw/master/LICENSE","server"
"seq-queue@0.0.5","UNKNOWN","https://github.com/changchang/seq-queue","https://github.com/changchang/seq-queue/raw/master/LICENSE","server"
"serialize-error@2.1.0","MIT","https://github.com/sindresorhus/serialize-error","https://github.com/sindresorhus/serialize-error/raw/master/license","pronote"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static","https://github.com/expressjs/serve-static/raw/master/LICENSE","server"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking","https://github.com/yargs/set-blocking/raw/master/LICENSE.txt","server"
"set-cookie-parser@2.6.0","MIT","https://github.com/nfriedly/set-cookie-parser","https://github.com/nfriedly/set-cookie-parser/raw/master/LICENSE","pronote"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length","https://github.com/ljharb/set-function-length/raw/master/LICENSE","server"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name","https://github.com/ljharb/set-function-name/raw/master/LICENSE","pronote"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate","https://github.com/YuzuJS/setImmediate/raw/master/LICENSE.txt","pronote"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof","https://github.com/wesleytodd/setprototypeof/raw/master/LICENSE","server"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone","https://github.com/jonschlinkert/shallow-clone/raw/master/LICENSE","pronote"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal","https://github.com/dashed/shallowequal/raw/master/LICENSE","pronote"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command","https://github.com/kevva/shebang-command/raw/master/license","bin-check:server"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command","https://github.com/kevva/shebang-command/raw/master/license","server"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex","https://github.com/sindresorhus/shebang-regex/raw/master/license","bin-check:server"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex","https://github.com/sindresorhus/shebang-regex/raw/master/license","server"
"shell-quote@1.8.1","MIT","http://github.com/ljharb/shell-quote","http://github.com/ljharb/shell-quote/raw/master/LICENSE","server"
"side-channel@1.0.6","MIT","https://github.com/ljharb/side-channel","https://github.com/ljharb/side-channel/raw/master/LICENSE","server"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit","https://github.com/tapjs/signal-exit/raw/master/LICENSE.txt","server"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit","https://github.com/tapjs/signal-exit/raw/master/LICENSE.txt","foreground-child:pronote"
"simple-plist@1.3.1","MIT","https://github.com/wollardj/simple-plist","https://github.com/wollardj/simple-plist/raw/master/LICENSE","pronote"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle","https://github.com/qix-/node-simple-swizzle/raw/master/LICENSE","pronote"
"simple-update-notifier@2.0.0","MIT","https://github.com/alexbrazier/simple-update-notifier","https://github.com/alexbrazier/simple-update-notifier/raw/master/LICENSE","server"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi","https://github.com/terkelg/sisteransi/raw/master/license","server"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash","https://github.com/sindresorhus/slash/raw/master/license","server"
"slash@5.1.0","MIT","https://github.com/sindresorhus/slash","https://github.com/sindresorhus/slash/raw/master/license","jest-watch-typeahead:pronote"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi","https://github.com/chalk/slice-ansi/raw/master/license","pronote"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control","https://github.com/isaacs/slide-flow-control/raw/master/LICENSE","pronote"
"slugify@1.6.6","MIT","https://github.com/simov/slugify","https://github.com/simov/slugify/raw/master/LICENSE","pronote"
"sort-keys-length@1.0.1","MIT","https://github.com/kevva/sort-keys-length","https://github.com/kevva/sort-keys-length/raw/master/LICENSE.md","server"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys","https://github.com/sindresorhus/sort-keys/raw/master/license","server"
"source-map-js@1.2.0","BSD-3-Clause","https://github.com/7rulnik/source-map-js","https://github.com/7rulnik/source-map-js/raw/master/LICENSE","pronote"
"source-map-support@0.5.13","MIT","https://github.com/evanw/node-source-map-support","https://github.com/evanw/node-source-map-support/raw/master/LICENSE.md","server"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support","https://github.com/evanw/node-source-map-support/raw/master/LICENSE.md","pronote"
"source-map@0.5.6","BSD-3-Clause","http://github.com/mozilla/source-map","http://github.com/mozilla/source-map/raw/master/LICENSE","stacktrace-gps:pronote"
"source-map@0.5.7","BSD-3-Clause","http://github.com/mozilla/source-map","http://github.com/mozilla/source-map/raw/master/LICENSE","metro-symbolicate:pronote"
"source-map@0.6.1","BSD-3-Clause","http://github.com/mozilla/source-map","http://github.com/mozilla/source-map/raw/master/LICENSE","server"
"source-map@0.7.4","BSD-3-Clause","http://github.com/mozilla/source-map","http://github.com/mozilla/source-map/raw/master/LICENSE","@swc/cli:server"
"spawn-command@0.0.2","UNKNOWN","","","server"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first","https://github.com/sindresorhus/split-on-first/raw/master/license","pronote"
"split@1.0.1","MIT","https://github.com/dominictarr/split","https://github.com/dominictarr/split/raw/master/LICENCE","pronote"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js","https://github.com/alexei/sprintf.js/raw/master/LICENSE","server"
"sqlstring@2.3.1","MIT","https://github.com/mysqljs/sqlstring","https://github.com/mysqljs/sqlstring/raw/master/LICENSE","pronote"
"sqlstring@2.3.3","MIT","https://github.com/mysqljs/sqlstring","https://github.com/mysqljs/sqlstring/raw/master/LICENSE","mysql2:server"
"ssri@10.0.6","ISC","https://github.com/npm/ssri","https://github.com/npm/ssri/raw/master/LICENSE.md","pronote"
"stack-generator@2.0.10","MIT","https://github.com/stacktracejs/stack-generator","https://github.com/stacktracejs/stack-generator/raw/master/LICENSE","pronote"
"stack-trace@0.0.10","MIT","https://github.com/felixge/node-stack-trace","https://github.com/felixge/node-stack-trace/raw/master/License","pronote"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils","https://github.com/tapjs/stack-utils/raw/master/LICENSE.md","server"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe","https://github.com/stacktracejs/stackframe/raw/master/LICENSE","pronote"
"stacktrace-gps@3.1.2","MIT","https://github.com/stacktracejs/stacktrace-gps","https://github.com/stacktracejs/stacktrace-gps/raw/master/LICENSE","pronote"
"stacktrace-js@2.0.2","MIT","https://github.com/stacktracejs/stacktrace.js","https://github.com/stacktracejs/stacktrace.js/raw/master/LICENSE","pronote"
"stacktrace-parser@0.1.10","MIT","https://github.com/errwischt/stacktrace-parser","https://github.com/errwischt/stacktrace-parser/raw/master/LICENSE","pronote"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses","https://github.com/jshttp/statuses/raw/master/LICENSE","pronote"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses","https://github.com/jshttp/statuses/raw/master/LICENSE","server"
"stream-buffers@2.2.0","Unlicense","https://github.com/samcday/node-stream-buffer","https://github.com/samcday/node-stream-buffer/raw/master/UNLICENSE","pronote"
"stream-slice@0.1.2","MIT","https://github.com/yorkie/stream-slice","https://github.com/yorkie/stream-slice","pronote"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode","https://github.com/kevva/strict-uri-encode/raw/master/license","pronote"
"string-length@4.0.2","MIT","https://github.com/sindresorhus/string-length","https://github.com/sindresorhus/string-length/raw/master/license","server"
"string-length@5.0.1","MIT","https://github.com/sindresorhus/string-length","https://github.com/sindresorhus/string-length/raw/master/license","jest-watch-typeahead:pronote"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","server"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","@isaacs/cliui:pronote"
"string.prototype.trim@1.2.9","MIT","https://github.com/es-shims/String.prototype.trim","https://github.com/es-shims/String.prototype.trim/raw/master/LICENSE","pronote"
"string.prototype.trimend@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimEnd","https://github.com/es-shims/String.prototype.trimEnd/raw/master/LICENSE","pronote"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart","https://github.com/es-shims/String.prototype.trimStart/raw/master/LICENSE","pronote"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","pronote"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","server"
"strip-ansi@0.3.0","MIT","https://github.com/sindresorhus/strip-ansi","https://github.com/sindresorhus/strip-ansi","license-checker:pronote"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","ora:pronote"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","server"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","@isaacs/cliui:pronote"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","server"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof","https://github.com/sindresorhus/strip-eof/raw/master/license","server"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline","https://github.com/sindresorhus/strip-final-newline/raw/master/license","server"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments","https://github.com/sindresorhus/strip-json-comments/raw/master/license","rc:pronote"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments","https://github.com/sindresorhus/strip-json-comments/raw/master/license","server"
"strip-outer@2.0.0","MIT","https://github.com/sindresorhus/strip-outer","https://github.com/sindresorhus/strip-outer/raw/master/license","server"
"strnum@1.0.5","MIT","https://github.com/NaturalIntelligence/strnum","https://github.com/NaturalIntelligence/strnum/raw/master/LICENSE","pronote"
"strtok3@7.0.0","MIT","https://github.com/Borewit/strtok3","https://github.com/Borewit/strtok3/raw/master/LICENSE","server"
"structured-headers@0.4.1","MIT","https://github.com/evert/structured-header","https://github.com/evert/structured-header","pronote"
"styleq@0.1.3","MIT","https://github.com/necolas/styleq","https://github.com/necolas/styleq/raw/master/LICENSE","pronote"
"sucrase@3.34.0","MIT","https://github.com/alangpierce/sucrase","https://github.com/alangpierce/sucrase/raw/master/LICENSE","pronote"
"sudo-prompt@8.2.5","MIT","https://github.com/jorangreef/sudo-prompt","https://github.com/jorangreef/sudo-prompt/raw/master/LICENSE","pronote"
